targetX,targetY,linearMag,headingRad,velVx,velVy,omega,converged,convergedIter,hoodDeg,flywheelRPM,turretDeg,distanceToTarget,timeOfFlight,,,
7,1.5,0.33,0,0.33,0,0.392699,TRUE,2,62,3450,12.798512,6.771301,1.27,,,
7,1.5,0.33,0,0.33,0,0.785398,TRUE,2,62,3450,12.757091,6.79292,1.27,,,
7,1.5,0.33,0.523599,0.285788,0.165,0,TRUE,2,62,3450,11.002815,6.761337,1.27,,,
7,1.5,0.33,0.523599,0.285788,0.165,0.392699,TRUE,2,62,3450,10.967076,6.783099,1.27,,,
7,1.5,0.33,0.523599,0.285788,0.165,0.785398,TRUE,2,62,3450,10.931566,6.804864,1.27,,,
7,1.5,0.33,1.047198,0.165,0.285788,0,TRUE,2,62,3450,9.505886,6.88499,1.27,,,
7,1.5,0.33,1.047198,0.165,0.285788,0.392699,TRUE,2,62,3450,9.475515,6.906855,1.27,,,
7,1.5,0.33,1.047198,0.165,0.285788,0.785398,TRUE,2,62,3450,9.445336,6.928722,1.27,,,
7,1.5,0.33,1.570796,0,0.33,0,TRUE,2,62,3450,8.777958,7.082962,1.27,,,
7,1.5,0.33,1.570796,0,0.33,0.392699,TRUE,2,62,3450,8.750677,7.104871,1.27,,,
7,1.5,0.33,1.570796,0,0.33,0.785398,TRUE,2,62,3450,8.723563,7.126782,1.27,,,
7,1.5,0.33,2.094395,-0.165,0.285788,0,TRUE,2,62,3450,8.962537,7.298664,1.27,,,
7,1.5,0.33,2.094395,-0.165,0.285788,0.392699,TRUE,2,62,3450,8.935506,7.320562,1.27,,,
7,1.5,0.33,2.094395,-0.165,0.285788,0.785398,TRUE,2,62,3450,8.908637,7.342463,1.27,,,
7,1.5,0.33,2.617994,-0.285788,0.165,0,TRUE,2,62,3450,9.940844,7.47518,1.27,,,
7,1.5,0.33,2.617994,-0.285788,0.165,0.392699,TRUE,2,62,3450,9.911596,7.497016,1.27,,,
7,1.5,0.33,2.617994,-0.285788,0.165,0.785398,TRUE,2,62,3450,9.882519,7.518855,1.27,,,
7,1.5,0.33,3.141593,-0.33,0,0,TRUE,2,62,3450,11.43003,7.569217,1.27,,,
7,1.5,0.33,3.141593,-0.33,0,0.392699,TRUE,2,62,3450,11.396871,7.590947,1.27,,,
7,1.5,0.33,3.141593,-0.33,0,0.785398,TRUE,2,62,3450,11.363901,7.61268,1.27,,,
7,1.5,0.33,3.665191,-0.285788,-0.165,0,TRUE,2,62,3450,13.071485,7.55881,1.27,,,
7,1.5,0.33,3.665191,-0.285788,-0.165,0.392699,TRUE,2,62,3450,13.033589,7.580406,1.27,,,
7,1.5,0.33,3.665191,-0.285788,-0.165,0.785398,TRUE,2,62,3450,12.995908,7.602005,1.27,,,
7,1.5,0.33,4.18879,-0.165,-0.285788,0,TRUE,2,62,3450,14.488341,7.446355,1.27,,,
7,1.5,0.33,4.18879,-0.165,-0.285788,0.392699,TRUE,2,62,3450,14.445788,7.46782,1.27,,,
7,1.5,0.33,4.18879,-0.165,-0.285788,0.785398,TRUE,2,62,3450,14.40348,7.48929,1.27,,,
7,1.5,0.33,4.712389,0,-0.33,0,TRUE,2,62,3450,15.331345,7.258302,1.27,,,
7,1.5,0.33,4.712389,0,-0.33,0.392699,TRUE,2,62,3450,15.285212,7.279684,1.27,,,
7,1.5,0.33,4.712389,0,-0.33,0.785398,TRUE,2,62,3450,15.23935,7.30107,1.27,,,
7,1.5,0.33,5.235988,0.165,-0.285788,0,TRUE,2,62,3450,15.341553,7.041363,1.27,,,
7,1.5,0.33,5.235988,0.165,-0.285788,0.392699,TRUE,2,62,3450,15.293973,7.062744,1.27,,,
7,1.5,0.33,5.235988,0.165,-0.285788,0.785398,TRUE,2,62,3450,15.246679,7.08413,1.27,,,
7,1.5,0.33,5.759587,0.285788,-0.165,0,TRUE,2,62,3450,14.444094,6.853683,1.27,,,
7,1.5,0.33,5.759587,0.285788,-0.165,0.392699,TRUE,2,62,3450,14.398011,6.875153,1.27,,,
7,1.5,0.33,5.759587,0.285788,-0.165,0.785398,TRUE,2,62,3450,14.352216,6.896628,1.27,,,
7,1.5,0.67,0,0.67,0,0,TRUE,8,63.33497,3241.380267,13.66098,6.351184,1.236552,,,
7,1.5,0.67,0,0.67,0,0.392699,TRUE,8,63.273165,3252.196049,13.621121,6.369416,1.240878,,,
7,1.5,0.67,0,0.67,0,0.785398,TRUE,8,63.210918,3263.089382,13.581213,6.387779,1.245236,,,
7,1.5,0.67,0.523599,0.580237,0.335,0,TRUE,8,63.262838,3254.003278,9.794616,6.372463,1.241601,,,
7,1.5,0.67,0.523599,0.580237,0.335,0.392699,TRUE,7,63.199612,3265.067981,9.752263,6.391115,1.246027,,,
7,1.5,0.67,0.523599,0.580237,0.335,0.785398,TRUE,7,63.135922,3276.213655,9.709856,6.409903,1.250485,,,
7,1.5,0.67,1.047198,0.335,0.580237,0,TRUE,4,62.3962,3390.569989,6.639057,6.620272,1.266038,,,
7,1.5,0.67,1.047198,0.335,0.580237,0.392699,TRUE,4,62.319399,3402.090225,6.613441,6.64193,1.266806,,,
7,1.5,0.67,1.047198,0.335,0.580237,0.785398,TRUE,3,62.242499,3413.62514,6.587961,6.663615,1.267575,,,
7,1.5,0.67,1.570796,0,0.67,0,TRUE,2,62,3450,5.297806,7.030031,1.27,,,
7,1.5,0.67,1.570796,0,0.67,0.392699,TRUE,2,62,3450,5.281176,7.052105,1.27,,,
7,1.5,0.67,1.570796,0,0.67,0.785398,TRUE,2,62,3450,5.26465,7.074179,1.27,,,
7,1.5,0.67,2.094395,-0.335,0.580237,0,TRUE,2,62,3450,5.867577,7.464558,1.27,,,
7,1.5,0.67,2.094395,-0.335,0.580237,0.392699,TRUE,2,62,3450,5.850233,7.486611,1.27,,,
7,1.5,0.67,2.094395,-0.335,0.580237,0.785398,TRUE,2,62,3450,5.832991,7.508664,1.27,,,
7,1.5,0.67,2.617994,-0.580237,0.335,0,TRUE,2,62,3450,7.90702,7.811165,1.27,,,
7,1.5,0.67,2.617994,-0.580237,0.335,0.392699,TRUE,2,62,3450,7.884714,7.833123,1.27,,,
7,1.5,0.67,2.617994,-0.580237,0.335,0.785398,TRUE,2,62,3450,7.862532,7.855083,1.27,,,
7,1.5,0.67,3.141593,-0.67,0,0,TRUE,2,62,3450,10.816623,7.992911,1.27,,,
7,1.5,0.67,3.141593,-0.67,0,0.392699,TRUE,2,62,3450,10.786882,8.014687,1.27,,,
7,1.5,0.67,3.141593,-0.67,0,0.785398,TRUE,2,62,3450,10.757301,8.036465,1.27,,,
7,1.5,0.67,3.665191,-0.580237,-0.335,0,TRUE,2,62,3450,13.975065,7.972891,1.27,,,
7,1.5,0.67,3.665191,-0.580237,-0.335,0.392699,TRUE,2,62,3450,13.936695,7.994405,1.27,,,
7,1.5,0.67,3.665191,-0.580237,-0.335,0.785398,TRUE,2,62,3450,13.898531,8.015923,1.27,,,
7,1.5,0.67,4.18879,-0.335,-0.580237,0,TRUE,2,62,3450,16.764816,7.755065,1.27,,,
7,1.5,0.67,4.18879,-0.335,-0.580237,0.392699,TRUE,2,62,3450,16.717702,7.776294,1.27,,,
7,1.5,0.67,4.18879,-0.335,-0.580237,0.785398,TRUE,2,62,3450,16.670845,7.797528,1.27,,,
7,1.5,0.67,4.712389,0,-0.67,0,TRUE,2,62,3450,18.564258,7.384222,1.27,,,
7,1.5,0.67,4.712389,0,-0.67,0.392699,TRUE,2,62,3450,18.509651,7.40524,1.27,,,
7,1.5,0.67,4.712389,0,-0.67,0.785398,TRUE,2,62,3450,18.455353,7.426265,1.27,,,
7,1.5,0.67,5.235988,0.335,-0.580237,0,TRUE,2,62,3450,18.790172,6.944669,1.27,,,
7,1.5,0.67,5.235988,0.335,-0.580237,0.392699,TRUE,2,62,3450,18.731438,6.96566,1.27,,,
7,1.5,0.67,5.235988,0.335,-0.580237,0.785398,TRUE,2,62,3450,18.673056,6.986658,1.27,,,
7,1.5,0.67,5.759587,0.580237,-0.335,0,TRUE,4,62.626786,3355.98208,17.061994,6.555246,1.263732,,,
7,1.5,0.67,5.759587,0.580237,-0.335,0.392699,TRUE,4,62.553143,3367.028485,17.008716,6.576014,1.264469,,,
7,1.5,0.67,5.759587,0.580237,-0.335,0.785398,TRUE,4,62.479395,3378.090737,16.955714,6.596811,1.265206,,,
7,2,0,0,0,0,0,TRUE,2,62,3450,15.945396,7.28011,1.27,,,
7,2,0,0,0,0,0.392699,TRUE,2,62,3450,15.897605,7.301428,1.27,,,
7,2,0,0,0,0,0.785398,TRUE,2,62,3450,15.850093,7.322751,1.27,,,
7,2,0,0.523599,0,0,0,TRUE,2,62,3450,15.945396,7.28011,1.27,,,
7,2,0,0.523599,0,0,0.392699,TRUE,2,62,3450,15.897605,7.301428,1.27,,,
7,2,0,0.523599,0,0,0.785398,TRUE,2,62,3450,15.850093,7.322751,1.27,,,
7,2,0,1.047198,0,0,0,TRUE,2,62,3450,15.945396,7.28011,1.27,,,
7,2,0,1.047198,0,0,0.392699,TRUE,2,62,3450,15.897605,7.301428,1.27,,,
7,2,0,1.047198,0,0,0.785398,TRUE,2,62,3450,15.850093,7.322751,1.27,,,
7,2,0,1.570796,0,0,0,TRUE,2,62,3450,15.945396,7.28011,1.27,,,
7,2,0,1.570796,0,0,0.392699,TRUE,2,62,3450,15.897605,7.301428,1.27,,,
7,2,0,1.570796,0,0,0.785398,TRUE,2,62,3450,15.850093,7.322751,1.27,,,
7,2,0,2.094395,0,0,0,TRUE,2,62,3450,15.945396,7.28011,1.27,,,
7,2,0,2.094395,0,0,0.392699,TRUE,2,62,3450,15.897605,7.301428,1.27,,,
7,2,0,2.094395,0,0,0.785398,TRUE,2,62,3450,15.850093,7.322751,1.27,,,
7,2,0,2.617994,0,0,0,TRUE,2,62,3450,15.945396,7.28011,1.27,,,
7,2,0,2.617994,0,0,0.392699,TRUE,2,62,3450,15.897605,7.301428,1.27,,,
7,2,0,2.617994,0,0,0.785398,TRUE,2,62,3450,15.850093,7.322751,1.27,,,
7,2,0,3.141593,0,0,0,TRUE,2,62,3450,15.945396,7.28011,1.27,,,
7,2,0,3.141593,0,0,0.392699,TRUE,2,62,3450,15.897605,7.301428,1.27,,,
7,2,0,3.141593,0,0,0.785398,TRUE,2,62,3450,15.850093,7.322751,1.27,,,
7,2,0,3.665191,0,0,0,TRUE,2,62,3450,15.945396,7.28011,1.27,,,
7,2,0,3.665191,0,0,0.392699,TRUE,2,62,3450,15.897605,7.301428,1.27,,,
7,2,0,3.665191,0,0,0.785398,TRUE,2,62,3450,15.850093,7.322751,1.27,,,
7,2,0,4.18879,0,0,0,TRUE,2,62,3450,15.945396,7.28011,1.27,,,
7,2,0,4.18879,0,0,0.392699,TRUE,2,62,3450,15.897605,7.301428,1.27,,,
7,2,0,4.18879,0,0,0.785398,TRUE,2,62,3450,15.850093,7.322751,1.27,,,
7,2,0,4.712389,0,0,0,TRUE,2,62,3450,15.945396,7.28011,1.27,,,
7,2,0,4.712389,0,0,0.392699,TRUE,2,62,3450,15.897605,7.301428,1.27,,,
7,2,0,4.712389,0,0,0.785398,TRUE,2,62,3450,15.850093,7.322751,1.27,,,
7,2,0,5.235988,0,0,0,TRUE,2,62,3450,15.945396,7.28011,1.27,,,
7,2,0,5.235988,0,0,0.392699,TRUE,2,62,3450,15.897605,7.301428,1.27,,,
7,2,0,5.235988,0,0,0.785398,TRUE,2,62,3450,15.850093,7.322751,1.27,,,
7,2,0,5.759587,0,0,0,TRUE,2,62,3450,15.945396,7.28011,1.27,,,
7,2,0,5.759587,0,0,0.392699,TRUE,2,62,3450,15.897605,7.301428,1.27,,,
7,2,0,5.759587,0,0,0.785398,TRUE,2,62,3450,15.850093,7.322751,1.27,,,
7,2,0.33,0,0.33,0,0,TRUE,2,62,3450,16.904541,6.878099,1.27,,,
7,2,0.33,0,0.33,0,0.392699,TRUE,2,62,3450,16.851009,6.899313,1.27,,,
7,2,0.33,0,0.33,0,0.785398,TRUE,2,62,3450,16.797805,6.920532,1.27,,,
7,2,0.33,0.523599,0.285788,0.165,0,TRUE,2,62,3450,15.097077,6.874309,1.27,,,
7,2,0.33,0.523599,0.285788,0.165,0.392699,TRUE,2,62,3450,15.049103,6.895715,1.27,,,
7,2,0.33,0.523599,0.285788,0.165,0.785398,TRUE,2,62,3450,15.001425,6.917126,1.27,,,
7,2,0.33,1.047198,0.165,0.285788,0,TRUE,2,62,3450,13.554285,6.984994,1.27,,,
7,2,0.33,1.047198,0.165,0.285788,0.392699,TRUE,2,62,3450,13.511798,7.006547,1.27,,,
7,2,0.33,1.047198,0.165,0.285788,0.785398,TRUE,2,62,3450,13.469572,7.028104,1.27,,,
7,2,0.33,1.570796,0,0.33,0,TRUE,2,62,3450,12.72634,7.176297,1.27,,,
7,2,0.33,1.570796,0,0.33,0.392699,TRUE,2,62,3450,12.687467,7.197923,1.27,,,
7,2,0.33,1.570796,0,0.33,0.785398,TRUE,2,62,3450,12.648826,7.219552,1.27,,,
7,2,0.33,2.094395,-0.165,0.285788,0,TRUE,2,62,3450,12.793041,7.393074,1.27,,,
7,2,0.33,2.094395,-0.165,0.285788,0.392699,TRUE,2,62,3450,12.755109,7.414694,1.27,,,
7,2,0.33,2.094395,-0.165,0.285788,0.785398,TRUE,2,62,3450,12.717398,7.436317,1.27,,,
7,2,0.33,2.617994,-0.285788,0.165,0,TRUE,2,62,3450,13.667353,7.577517,1.27,,,
7,2,0.33,2.617994,-0.285788,0.165,0.392699,TRUE,2,62,3450,13.627859,7.599059,1.27,,,
7,2,0.33,2.617994,-0.285788,0.165,0.785398,TRUE,2,62,3450,13.588588,7.620606,1.27,,,
7,2,0.33,3.141593,-0.33,0,0,TRUE,2,62,3450,15.086849,7.683947,1.27,,,
7,2,0.33,3.141593,-0.33,0,0.392699,TRUE,2,62,3450,15.043943,7.705354,1.27,,,
7,2,0.33,3.141593,-0.33,0,0.785398,TRUE,2,62,3450,15.001276,7.726765,1.27,,,
7,2,0.33,3.665191,-0.285788,-0.165,0,TRUE,2,62,3450,16.703989,7.687338,1.27,,,
7,2,0.33,3.665191,-0.285788,-0.165,0.392699,TRUE,2,62,3450,16.656629,7.708573,1.27,,,
7,2,0.33,3.665191,-0.285788,-0.165,0.785398,TRUE,2,62,3450,16.609529,7.729814,1.27,,,
7,2,0.33,4.18879,-0.165,-0.285788,0,TRUE,2,62,3450,18.146709,7.586906,1.27,,,
7,2,0.33,4.18879,-0.165,-0.285788,0.392699,TRUE,2,62,3450,18.094712,7.607975,1.27,,,
7,2,0.33,4.18879,-0.165,-0.285788,0.785398,TRUE,2,62,3450,18.043002,7.629051,1.27,,,
7,2,0.33,4.712389,0,-0.33,0,TRUE,2,62,3450,19.064418,7.406217,1.27,,,
7,2,0.33,4.712389,0,-0.33,0.392699,TRUE,2,62,3450,19.008559,7.427173,1.27,,,
7,2,0.33,4.712389,0,-0.33,0.785398,TRUE,2,62,3450,18.953015,7.448136,1.27,,,
7,2,0.33,5.235988,0.165,-0.285788,0,TRUE,2,62,3450,19.186953,7.189837,1.27,,,
7,2,0.33,5.235988,0.165,-0.285788,0.392699,TRUE,2,62,3450,19.129062,7.210777,1.27,,,
7,2,0.33,5.235988,0.165,-0.285788,0.785398,TRUE,2,62,3450,19.071506,7.231725,1.27,,,
7,2,0.33,5.759587,0.285788,-0.165,0,TRUE,2,62,3450,18.413195,6.995179,1.27,,,
7,2,0.33,5.759587,0.285788,-0.165,0.392699,TRUE,2,62,3450,18.356013,7.016216,1.27,,,
7,2,0.33,5.759587,0.285788,-0.165,0.785398,TRUE,2,62,3450,18.299172,7.03726,1.27,,,
7,2,0.67,0,0.67,0,0,TRUE,4,62.92181,3311.728436,18.000249,6.472049,1.260782,,,
7,2,0.67,0,0.67,0,0.392699,TRUE,4,62.849175,3322.623684,17.941525,6.492533,1.261508,,,
7,2,0.67,0,0.67,0,0.785398,TRUE,4,62.776433,3333.535028,17.883104,6.513046,1.262236,,,
7,2,0.67,0.523599,0.580237,0.335,0,TRUE,4,62.949963,3307.505544,14.127218,6.46411,1.2605,,,
7,2,0.67,0.523599,0.580237,0.335,0.392699,TRUE,4,62.875938,3318.609292,14.078544,6.484985,1.261241,,,
7,2,0.67,0.523599,0.580237,0.335,0.785398,TRUE,4,62.80181,3329.728513,14.030126,6.50589,1.261982,,,
7,2,0.67,1.047198,0.335,0.580237,0,TRUE,3,62.129953,3430.50711,10.88076,6.695353,1.2687,,,
7,2,0.67,1.047198,0.335,0.580237,0.392699,TRUE,3,62.053963,3441.905535,10.841796,6.716782,1.26946,,,
7,2,0.67,1.047198,0.335,0.580237,0.785398,TRUE,2,62,3450,10.803999,6.738329,1.27,,,
7,2,0.67,1.570796,0,0.67,0,TRUE,2,62,3450,9.322366,7.09369,1.27,,,
7,2,0.67,1.570796,0,0.67,0.392699,TRUE,2,62,3450,9.293451,7.115566,1.27,,,
7,2,0.67,1.570796,0,0.67,0.785398,TRUE,2,62,3450,9.264712,7.137445,1.27,,,
7,2,0.67,2.094395,-0.335,0.580237,0,TRUE,2,62,3450,9.653838,7.532113,1.27,,,
7,2,0.67,2.094395,-0.335,0.580237,0.392699,TRUE,2,62,3450,9.625641,7.553969,1.27,,,
7,2,0.67,2.094395,-0.335,0.580237,0.785398,TRUE,2,62,3450,9.597607,7.575826,1.27,,,
7,2,0.67,2.617994,-0.580237,0.335,0,TRUE,2,62,3450,11.503269,7.895495,1.27,,,
7,2,0.67,2.617994,-0.580237,0.335,0.392699,TRUE,2,62,3450,11.471275,7.91722,1.27,,,
7,2,0.67,2.617994,-0.580237,0.335,0.785398,TRUE,2,62,3450,11.439457,7.938947,1.27,,,
7,2,0.67,3.141593,-0.67,0,0,TRUE,2,62,3450,14.291987,8.101644,1.27,,,
7,2,0.67,3.141593,-0.67,0,0.392699,TRUE,2,62,3450,14.253386,8.123128,1.27,,,
7,2,0.67,3.141593,-0.67,0,0.785398,TRUE,2,62,3450,14.214989,8.144616,1.27,,,
7,2,0.67,3.665191,-0.580237,-0.335,0,TRUE,2,62,3450,17.405746,8.108171,1.27,,,
7,2,0.67,3.665191,-0.580237,-0.335,0.392699,TRUE,2,62,3450,17.359008,8.129328,1.27,,,
7,2,0.67,3.665191,-0.580237,-0.335,0.785398,TRUE,2,62,3450,17.312512,8.150489,1.27,,,
7,2,0.67,4.18879,-0.335,-0.580237,0,TRUE,2,62,3450,20.233072,7.913781,1.27,,,
7,2,0.67,4.18879,-0.335,-0.580237,0.392699,TRUE,2,62,3450,20.177711,7.934586,1.27,,,
7,2,0.67,4.18879,-0.335,-0.580237,0.785398,TRUE,2,62,3450,20.122638,7.955397,1.27,,,
7,2,0.67,4.712389,0,-0.67,0,TRUE,2,62,3450,22.159664,7.558282,1.27,,,
7,2,0.67,4.712389,0,-0.67,0.392699,TRUE,2,62,3450,22.096449,7.578818,1.27,,,
7,2,0.67,4.712389,0,-0.67,0.785398,TRUE,2,62,3450,22.033576,7.599363,1.27,,,
7,2,0.67,5.235988,0.335,-0.580237,0,TRUE,2,62,3450,22.601337,7.12147,1.27,,,
7,2,0.67,5.235988,0.335,-0.580237,0.392699,TRUE,2,62,3450,22.532988,7.141941,1.27,,,
7,2,0.67,5.235988,0.335,-0.580237,0.785398,TRUE,2,62,3450,22.46503,7.162422,1.27,,,
7,2,0.67,5.759587,0.580237,-0.335,0,TRUE,3,62.054718,3441.792236,21.166975,6.716569,1.269453,,,
7,2,0.67,5.759587,0.580237,-0.335,0.392699,TRUE,2,62,3450,21.101326,6.737017,1.27,,,
7,2,0.67,5.759587,0.580237,-0.335,0.785398,TRUE,2,62,3450,21.033658,6.757703,1.27,,,
7,2.5,0,0,0,0,0,TRUE,2,62,3450,19.653824,7.433034,1.27,,,
7,2.5,0,0,0,0,0.392699,TRUE,2,62,3450,19.596512,7.453915,1.27,,,
7,2.5,0,0,0,0,0.785398,TRUE,2,62,3450,19.53952,7.474803,1.27,,,
7,2.5,0,0.523599,0,0,0,TRUE,2,62,3450,19.653824,7.433034,1.27,,,
7,2.5,0,0.523599,0,0,0.392699,TRUE,2,62,3450,19.596512,7.453915,1.27,,,
7,2.5,0,0.523599,0,0,0.785398,TRUE,2,62,3450,19.53952,7.474803,1.27,,,
7,2.5,0,1.047198,0,0,0,TRUE,2,62,3450,19.653824,7.433034,1.27,,,
7,2.5,0,1.047198,0,0,0.392699,TRUE,2,62,3450,19.596512,7.453915,1.27,,,
7,2.5,0,1.047198,0,0,0.785398,TRUE,2,62,3450,19.53952,7.474803,1.27,,,
7,2.5,0,1.570796,0,0,0,TRUE,2,62,3450,19.653824,7.433034,1.27,,,
7,2.5,0,1.570796,0,0,0.392699,TRUE,2,62,3450,19.596512,7.453915,1.27,,,
7,2.5,0,1.570796,0,0,0.785398,TRUE,2,62,3450,19.53952,7.474803,1.27,,,
7,2.5,0,2.094395,0,0,0,TRUE,2,62,3450,19.653824,7.433034,1.27,,,
7,2.5,0,2.094395,0,0,0.392699,TRUE,2,62,3450,19.596512,7.453915,1.27,,,
7,2.5,0,2.094395,0,0,0.785398,TRUE,2,62,3450,19.53952,7.474803,1.27,,,
7,2.5,0,2.617994,0,0,0,TRUE,2,62,3450,19.653824,7.433034,1.27,,,
7,2.5,0,2.617994,0,0,0.392699,TRUE,2,62,3450,19.596512,7.453915,1.27,,,
7,2.5,0,2.617994,0,0,0.785398,TRUE,2,62,3450,19.53952,7.474803,1.27,,,
7,2.5,0,3.141593,0,0,0,TRUE,2,62,3450,19.653824,7.433034,1.27,,,
7,2.5,0,3.141593,0,0,0.392699,TRUE,2,62,3450,19.596512,7.453915,1.27,,,
7,2.5,0,3.141593,0,0,0.785398,TRUE,2,62,3450,19.53952,7.474803,1.27,,,
7,2.5,0,3.665191,0,0,0,TRUE,2,62,3450,19.653824,7.433034,1.27,,,
7,2.5,0,3.665191,0,0,0.392699,TRUE,2,62,3450,19.596512,7.453915,1.27,,,
7,2.5,0,3.665191,0,0,0.785398,TRUE,2,62,3450,19.53952,7.474803,1.27,,,
7,2.5,0,4.18879,0,0,0,TRUE,2,62,3450,19.653824,7.433034,1.27,,,
7,2.5,0,4.18879,0,0,0.392699,TRUE,2,62,3450,19.596512,7.453915,1.27,,,
7,2.5,0,4.18879,0,0,0.785398,TRUE,2,62,3450,19.53952,7.474803,1.27,,,
7,2.5,0,4.712389,0,0,0,TRUE,2,62,3450,19.653824,7.433034,1.27,,,
7,2.5,0,4.712389,0,0,0.392699,TRUE,2,62,3450,19.596512,7.453915,1.27,,,
7,2.5,0,4.712389,0,0,0.785398,TRUE,2,62,3450,19.53952,7.474803,1.27,,,
7,2.5,0,5.235988,0,0,0,TRUE,2,62,3450,19.653824,7.433034,1.27,,,
7,2.5,0,5.235988,0,0,0.392699,TRUE,2,62,3450,19.596512,7.453915,1.27,,,
7,2.5,0,5.235988,0,0,0.785398,TRUE,2,62,3450,19.53952,7.474803,1.27,,,
7,2.5,0,5.759587,0,0,0,TRUE,2,62,3450,19.653824,7.433034,1.27,,,
7,2.5,0,5.759587,0,0,0.392699,TRUE,2,62,3450,19.596512,7.453915,1.27,,,
7,2.5,0,5.759587,0,0,0.785398,TRUE,2,62,3450,19.53952,7.474803,1.27,,,
7,2.5,0.33,0,0.33,0,0,TRUE,2,62,3450,20.801146,7.039762,1.27,,,
7,2.5,0.33,0,0.33,0,0.392699,TRUE,2,62,3450,20.73726,7.06049,1.27,,,
7,2.5,0.33,0,0.33,0,0.785398,TRUE,2,62,3450,20.673748,7.081226,1.27,,,
7,2.5,0.33,0.523599,0.285788,0.165,0,TRUE,2,62,3450,19.039589,7.021152,1.27,,,
7,2.5,0.33,0.523599,0.285788,0.165,0.392699,TRUE,2,62,3450,18.980749,7.042112,1.27,,,
7,2.5,0.33,0.523599,0.285788,0.165,0.785398,TRUE,2,62,3450,18.922259,7.063078,1.27,,,
7,2.5,0.33,1.047198,0.165,0.285788,0,TRUE,2,62,3450,17.469512,7.118791,1.27,,,
7,2.5,0.33,1.047198,0.165,0.285788,0.392699,TRUE,2,62,3450,17.416108,7.13994,1.27,,,
7,2.5,0.33,1.047198,0.165,0.285788,0.785398,TRUE,2,62,3450,17.363019,7.161096,1.27,,,
7,2.5,0.33,1.570796,0,0.33,0,TRUE,2,62,3450,16.55571,7.302749,1.27,,,
7,2.5,0.33,1.570796,0,0.33,0.392699,TRUE,2,62,3450,16.506293,7.324001,1.27,,,
7,2.5,0.33,1.570796,0,0.33,0.785398,TRUE,2,62,3450,16.457162,7.345259,1.27,,,
7,2.5,0.33,2.094395,-0.165,0.285788,0,TRUE,2,62,3450,16.510833,7.519614,1.27,,,
7,2.5,0.33,2.094395,-0.165,0.285788,0.392699,TRUE,2,62,3450,16.462963,7.540871,1.27,,,
7,2.5,0.33,2.094395,-0.165,0.285788,0.785398,TRUE,2,62,3450,16.415363,7.562133,1.27,,,
7,2.5,0.33,2.617994,-0.285788,0.165,0,TRUE,2,62,3450,17.279753,7.71098,1.27,,,
7,2.5,0.33,2.617994,-0.285788,0.165,0.392699,TRUE,2,62,3450,17.230959,7.732151,1.27,,,
7,2.5,0.33,2.617994,-0.285788,0.165,0.785398,TRUE,2,62,3450,17.182431,7.753327,1.27,,,
7,2.5,0.33,3.141593,-0.33,0,0,TRUE,2,62,3450,18.622175,7.828987,1.27,,,
7,2.5,0.33,3.141593,-0.33,0,0.392699,TRUE,2,62,3450,18.570507,7.849999,1.27,,,
7,2.5,0.33,3.141593,-0.33,0,0.785398,TRUE,2,62,3450,18.519114,7.871016,1.27,,,
7,2.5,0.33,3.665191,-0.285788,-0.165,0,TRUE,2,62,3450,20.203505,7.845681,1.27,,,
7,2.5,0.33,3.665191,-0.285788,-0.165,0.392699,TRUE,2,62,3450,20.147742,7.866489,1.27,,,
7,2.5,0.33,3.665191,-0.285788,-0.165,0.785398,TRUE,2,62,3450,20.092274,7.887305,1.27,,,
7,2.5,0.33,4.18879,-0.165,-0.285788,0,TRUE,2,62,3450,21.658294,7.757197,1.27,,,
7,2.5,0.33,4.18879,-0.165,-0.285788,0.392699,TRUE,2,62,3450,21.598023,7.777804,1.27,,,
7,2.5,0.33,4.18879,-0.165,-0.285788,0.785398,TRUE,2,62,3450,21.53807,7.798421,1.27,,,
7,2.5,0.33,4.712389,0,-0.33,0,TRUE,2,62,3450,22.636834,7.58427,1.27,,,
7,2.5,0.33,4.712389,0,-0.33,0.392699,TRUE,2,62,3450,22.572549,7.604735,1.27,,,
7,2.5,0.33,4.712389,0,-0.33,0.785398,TRUE,2,62,3450,22.508609,7.62521,1.27,,,
7,2.5,0.33,5.235988,0.165,-0.285788,0,TRUE,2,62,3450,22.860987,7.369308,1.27,,,
7,2.5,0.33,5.235988,0.165,-0.285788,0.392699,TRUE,2,62,3450,22.794211,7.38974,1.27,,,
7,2.5,0.33,5.235988,0.165,-0.285788,0.785398,TRUE,2,62,3450,22.727804,7.410182,1.27,,,
7,2.5,0.33,5.759587,0.285788,-0.165,0,TRUE,2,62,3450,22.207552,7.168827,1.27,,,
7,2.5,0.33,5.759587,0.285788,-0.165,0.392699,TRUE,2,62,3450,22.140776,7.189356,1.27,,,
7,2.5,0.33,5.759587,0.285788,-0.165,0.785398,TRUE,2,62,3450,22.074381,7.209894,1.27,,,
7,2.5,0.67,0,0.67,0,0,TRUE,4,62.326576,3401.013554,22.117756,6.639905,1.266734,,,
7,2.5,0.67,0,0.67,0,0.392699,TRUE,4,62.255444,3411.683408,22.047638,6.659965,1.267446,,,
7,2.5,0.67,0,0.67,0,0.785398,TRUE,4,62.184197,3422.370426,21.977863,6.680056,1.268158,,,
7,2.5,0.67,0.523599,0.580237,0.335,0,TRUE,4,62.465275,3380.208725,18.33209,6.600792,1.265347,,,
